Stock name,Symbol,Link,Scrap_Link
Zerodha Nifty 100 ETF,TOP100CASE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOP100CASE""",https://in.tradingview.com/symbols/NSE-TOP100CASE/news/
DSP Nifty Top 10 Equal Weight ETF,TOP10ADD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOP10ADD""",https://in.tradingview.com/symbols/NSE-TOP10ADD/news/
Torrent Pharmaceuticals Limited,TORNTPHARM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TORNTPHARM""",https://in.tradingview.com/symbols/NSE-TORNTPHARM/news/
Torrent Power Limited,TORNTPOWER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TORNTPOWER""",https://in.tradingview.com/symbols/NSE-TORNTPOWER/news/
Total Transport Systems Ltd,TOTAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOTAL""",https://in.tradingview.com/symbols/NSE-TOTAL/news/
Touchwood Entertainment Ltd,TOUCHWOOD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOUCHWOOD""",https://in.tradingview.com/symbols/NSE-TOUCHWOOD/news/
Teamo Productions HQ Ltd,TPHQ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TPHQ""",https://in.tradingview.com/symbols/NSE-TPHQ/news/
Tpl Plastech Limited,TPLPLASTEH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TPLPLASTEH""",https://in.tradingview.com/symbols/NSE-TPLPLASTEH/news/
Tracxn Technologies Ltd,TRACXN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRACXN""",https://in.tradingview.com/symbols/NSE-TRACXN/news/
Transrail Lighting Ltd,TRANSRAILL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRANSRAILL""",https://in.tradingview.com/symbols/NSE-TRANSRAILL/news/
Shreyas Shipping & Logistics Ltd,TRANSWORLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRANSWORLD""",https://in.tradingview.com/symbols/NSE-TRANSWORLD/news/
Tree House Education & Accessories Limited,TREEHOUSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREEHOUSE""",https://in.tradingview.com/symbols/NSE-TREEHOUSE/news/
Trejhara Solutions Ltd,TREJHARA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREJHARA""",https://in.tradingview.com/symbols/NSE-TREJHARA/news/
TransIndia Real Estate Ltd,TREL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREL""",https://in.tradingview.com/symbols/NSE-TREL/news/
Trent Limited,TRENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRENT""",https://in.tradingview.com/symbols/NSE-TRENT/news/
Trf Limited,TRF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRF""",https://in.tradingview.com/symbols/NSE-TRF/news/
Trident Limited,TRIDENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIDENT""",https://in.tradingview.com/symbols/NSE-TRIDENT/news/
Trigyn Technologies Limited,TRIGYN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIGYN""",https://in.tradingview.com/symbols/NSE-TRIGYN/news/
Triveni Turbine Limited,TRITURBINE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRITURBINE""",https://in.tradingview.com/symbols/NSE-TRITURBINE/news/
Triveni Engineering & Industries Limited,TRIVENI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIVENI""",https://in.tradingview.com/symbols/NSE-TRIVENI/news/
TruCap Finance Ltd,TRU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRU""",https://in.tradingview.com/symbols/NSE-TRU/news/
Ttk Healthcare Limited,TTKHLTCARE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTKHLTCARE""",https://in.tradingview.com/symbols/NSE-TTKHLTCARE/news/
Ttk Prestige Limited,TTKPRESTIG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTKPRESTIG""",https://in.tradingview.com/symbols/NSE-TTKPRESTIG/news/
T T Limited,TTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTL""",https://in.tradingview.com/symbols/NSE-TTL/news/
Tata Teleservices (maharashtra) Limited,TTML,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTML""",https://in.tradingview.com/symbols/NSE-TTML/news/
Tvs Electronics Limited,TVSELECT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSELECT""",https://in.tradingview.com/symbols/NSE-TVSELECT/news/
TVS Holdings Ltd,TVSHLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSHLTD""",https://in.tradingview.com/symbols/NSE-TVSHLTD/news/
Tvs Motor Company Limited,TVSMOTOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSMOTOR""",https://in.tradingview.com/symbols/NSE-TVSMOTOR/news/
TVS Supply Chain Solutions Ltd,TVSSCS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSSCS""",https://in.tradingview.com/symbols/NSE-TVSSCS/news/
Tvs Srichakra Limited,TVSSRICHAK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSSRICHAK""",https://in.tradingview.com/symbols/NSE-TVSSRICHAK/news/
Tv Today Network Limited,TVTODAY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVTODAY""",https://in.tradingview.com/symbols/NSE-TVTODAY/news/
United Breweries Limited,UBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UBL""",https://in.tradingview.com/symbols/NSE-UBL/news/
Ucal Ltd,UCAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UCAL""",https://in.tradingview.com/symbols/NSE-UCAL/news/
Uco Bank,UCOBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UCOBANK""",https://in.tradingview.com/symbols/NSE-UCOBANK/news/
Udaipur Cement Works Ltd,UDAICEMENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UDAICEMENT""",https://in.tradingview.com/symbols/NSE-UDAICEMENT/news/
Updater Services Ltd,UDS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UDS""",https://in.tradingview.com/symbols/NSE-UDS/news/
Uflex Limited,UFLEX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UFLEX""",https://in.tradingview.com/symbols/NSE-UFLEX/news/
Ufo Moviez India Limited,UFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UFO""",https://in.tradingview.com/symbols/NSE-UFO/news/
The Ugar Sugar Works Limited,UGARSUGAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UGARSUGAR""",https://in.tradingview.com/symbols/NSE-UGARSUGAR/news/
Ugro Capital Ltd,UGROCAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UGROCAP""",https://in.tradingview.com/symbols/NSE-UGROCAP/news/
Ujjivan Small Finance Bank Ltd,UJJIVANSFB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UJJIVANSFB""",https://in.tradingview.com/symbols/NSE-UJJIVANSFB/news/
Ultratech Cement Limited,ULTRACEMCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ULTRACEMCO""",https://in.tradingview.com/symbols/NSE-ULTRACEMCO/news/
Uma Exports Ltd,UMAEXPORTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMAEXPORTS""",https://in.tradingview.com/symbols/NSE-UMAEXPORTS/news/
Umang Dairies Limited,UMANGDAIRY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMANGDAIRY""",https://in.tradingview.com/symbols/NSE-UMANGDAIRY/news/
Usha Martin Education & Solutions Limited,UMESLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMESLTD""",https://in.tradingview.com/symbols/NSE-UMESLTD/news/
Unichem Laboratories Limited,UNICHEMLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNICHEMLAB""",https://in.tradingview.com/symbols/NSE-UNICHEMLAB/news/
United Drilling Tools Ltd,UNIDT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIDT""",https://in.tradingview.com/symbols/NSE-UNIDT/news/
Unicommerce eSolutions Ltd,UNIECOM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIECOM""",https://in.tradingview.com/symbols/NSE-UNIECOM/news/
Uniphos Enterprises Limited,UNIENTER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIENTER""",https://in.tradingview.com/symbols/NSE-UNIENTER/news/
Uniinfo Telecom Services Ltd,UNIINFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIINFO""",https://in.tradingview.com/symbols/NSE-UNIINFO/news/
Unimech Aerospace and Manufacturing Ltd,UNIMECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIMECH""",https://in.tradingview.com/symbols/NSE-UNIMECH/news/
Union Bank Of India,UNIONBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIONBANK""",https://in.tradingview.com/symbols/NSE-UNIONBANK/news/
Union Gold ETF,UNIONGOLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIONGOLD""",https://in.tradingview.com/symbols/NSE-UNIONGOLD/news/
Uniparts India Ltd,UNIPARTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIPARTS""",https://in.tradingview.com/symbols/NSE-UNIPARTS/news/
United Spirits Ltd,UNITDSPR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITDSPR""",https://in.tradingview.com/symbols/NSE-UNITDSPR/news/
Unitech Limited,UNITECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITECH""",https://in.tradingview.com/symbols/NSE-UNITECH/news/
United Polyfab Gujarat Ltd,UNITEDPOLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITEDPOLY""",https://in.tradingview.com/symbols/NSE-UNITEDPOLY/news/
The United Nilgiri Tea Estates Company Limited,UNITEDTEA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITEDTEA""",https://in.tradingview.com/symbols/NSE-UNITEDTEA/news/
Univastu India Ltd,UNIVASTU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVASTU""",https://in.tradingview.com/symbols/NSE-UNIVASTU/news/
Universal Cables Limited,UNIVCABLES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVCABLES""",https://in.tradingview.com/symbols/NSE-UNIVCABLES/news/
Universus Photo Imagings Ltd,UNIVPHOTO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVPHOTO""",https://in.tradingview.com/symbols/NSE-UNIVPHOTO/news/
Uno Minda Ltd,UNOMINDA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNOMINDA""",https://in.tradingview.com/symbols/NSE-UNOMINDA/news/
Upl Limited,UPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UPL""",https://in.tradingview.com/symbols/NSE-UPL/news/
Uravi T and Wedge Lamps Ltd,URAVIDEF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:URAVIDEF""",https://in.tradingview.com/symbols/NSE-URAVIDEF/news/
Usha Martin Limited,USHAMART,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:USHAMART""",https://in.tradingview.com/symbols/NSE-USHAMART/news/
Udayshivakumar Infra Ltd,USK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:USK""",https://in.tradingview.com/symbols/NSE-USK/news/
UTI Asset Management Company Ltd,UTIAMC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTIAMC""",https://in.tradingview.com/symbols/NSE-UTIAMC/news/
UTI Bank ETF,UTIBANKETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTIBANKETF""",https://in.tradingview.com/symbols/NSE-UTIBANKETF/news/
UTI Nifty Next 50 ETF,UTINEXT50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTINEXT50""",https://in.tradingview.com/symbols/NSE-UTINEXT50/news/
UTI Nifty ETF,UTINIFTETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTINIFTETF""",https://in.tradingview.com/symbols/NSE-UTINIFTETF/news/
UTI Sensex ETF,UTISENSETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTISENSETF""",https://in.tradingview.com/symbols/NSE-UTISENSETF/news/
UTI S&P BSE Sensex Next 50 ETF,UTISXN50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTISXN50""",https://in.tradingview.com/symbols/NSE-UTISXN50/news/
Utkarsh Small Finance Bank Ltd,UTKARSHBNK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTKARSHBNK""",https://in.tradingview.com/symbols/NSE-UTKARSHBNK/news/
Uttam Sugar Mills Limited,UTTAMSUGAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTTAMSUGAR""",https://in.tradingview.com/symbols/NSE-UTTAMSUGAR/news/
U. Y. Fincorp Ltd,UYFINCORP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UYFINCORP""",https://in.tradingview.com/symbols/NSE-UYFINCORP/news/
V2 Retail Limited,V2RETAIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:V2RETAIL""",https://in.tradingview.com/symbols/NSE-V2RETAIL/news/
Vadilal Industries Limited,VADILALIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VADILALIND""",https://in.tradingview.com/symbols/NSE-VADILALIND/news/
Vaibhav Global Limited,VAIBHAVGBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAIBHAVGBL""",https://in.tradingview.com/symbols/NSE-VAIBHAVGBL/news/
Vaishali Pharma Ltd,VAISHALI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAISHALI""",https://in.tradingview.com/symbols/NSE-VAISHALI/news/
Vakrangee Limited,VAKRANGEE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAKRANGEE""",https://in.tradingview.com/symbols/NSE-VAKRANGEE/news/
ICICI Prudential Nifty200 Value 30 ETF,VAL30IETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAL30IETF""",https://in.tradingview.com/symbols/NSE-VAL30IETF/news/
Valiant Laboratories Ltd,VALIANTLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VALIANTLAB""",https://in.tradingview.com/symbols/NSE-VALIANTLAB/news/
Valiant Organics Ltd,VALIANTORG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VALIANTORG""",https://in.tradingview.com/symbols/NSE-VALIANTORG/news/
Vardhman Acrylics Limited,VARDHACRLC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARDHACRLC""",https://in.tradingview.com/symbols/NSE-VARDHACRLC/news/
Vardhman Polytex Limited,VARDMNPOLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARDMNPOLY""",https://in.tradingview.com/symbols/NSE-VARDMNPOLY/news/
Varroc Engineering Ltd,VARROC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARROC""",https://in.tradingview.com/symbols/NSE-VARROC/news/
Vascon Engineers Limited,VASCONEQ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VASCONEQ""",https://in.tradingview.com/symbols/NSE-VASCONEQ/news/
Vaswani Industries Limited,VASWANI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VASWANI""",https://in.tradingview.com/symbols/NSE-VASWANI/news/
Varun Beverages Limited,VBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VBL""",https://in.tradingview.com/symbols/NSE-VBL/news/
Vaxtex Cotfab Ltd,VCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VCL""",https://in.tradingview.com/symbols/NSE-VCL/news/
Vedanta Limited,VEDL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VEDL""",https://in.tradingview.com/symbols/NSE-VEDL/news/
Veedol Corporation Ltd,VEEDOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VEEDOL""",https://in.tradingview.com/symbols/NSE-VEEDOL/news/
Venky's (india) Limited,VENKEYS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENKEYS""",https://in.tradingview.com/symbols/NSE-VENKEYS/news/
Ventive Hospitality Ltd,VENTIVE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENTIVE""",https://in.tradingview.com/symbols/NSE-VENTIVE/news/
Venus Pipes & Tubes Ltd,VENUSPIPES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENUSPIPES""",https://in.tradingview.com/symbols/NSE-VENUSPIPES/news/
Venus Remedies Limited,VENUSREM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENUSREM""",https://in.tradingview.com/symbols/NSE-VENUSREM/news/
Veranda Learning Solutions Ltd,VERANDA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VERANDA""",https://in.tradingview.com/symbols/NSE-VERANDA/news/
Vesuvius India Limited,VESUVIUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VESUVIUS""",https://in.tradingview.com/symbols/NSE-VESUVIUS/news/
Veto Switchgears And Cables Limited,VETO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VETO""",https://in.tradingview.com/symbols/NSE-VETO/news/
V-guard Industries Limited,VGUARD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VGUARD""",https://in.tradingview.com/symbols/NSE-VGUARD/news/
Vardhman Holdings Limited,VHL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VHL""",https://in.tradingview.com/symbols/NSE-VHL/news/
Viceroy Hotels Ltd,VHLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VHLTD""",https://in.tradingview.com/symbols/NSE-VHLTD/news/
Vidhi Specialty Food Ingredients,VIDHIING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIDHIING""",https://in.tradingview.com/symbols/NSE-VIDHIING/news/
Vijaya Diagnostic Centre Ltd,VIJAYA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIJAYA""",https://in.tradingview.com/symbols/NSE-VIJAYA/news/
Viji Finance Limited,VIJIFIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIJIFIN""",https://in.tradingview.com/symbols/NSE-VIJIFIN/news/
Vikas Ecotech Limited,VIKASECO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIKASECO""",https://in.tradingview.com/symbols/NSE-VIKASECO/news/
Vikas Lifecare Ltd,VIKASLIFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIKASLIFE""",https://in.tradingview.com/symbols/NSE-VIKASLIFE/news/
Vimta Labs Limited,VIMTALABS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIMTALABS""",https://in.tradingview.com/symbols/NSE-VIMTALABS/news/
Vinati Organics Limited,VINATIORGA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINATIORGA""",https://in.tradingview.com/symbols/NSE-VINATIORGA/news/
Vintage Coffee & Beverages Ltd,VINCOFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINCOFE""",https://in.tradingview.com/symbols/NSE-VINCOFE/news/
Vindhya Telelinks Limited,VINDHYATEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINDHYATEL""",https://in.tradingview.com/symbols/NSE-VINDHYATEL/news/
Vineet Laboratories Ltd,VINEETLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINEETLAB""",https://in.tradingview.com/symbols/NSE-VINEETLAB/news/
Vinyl Chemicals (india) Limited,VINYLINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINYLINDIA""",https://in.tradingview.com/symbols/NSE-VINYLINDIA/news/
Vip Clothing Limited,VIPCLOTHNG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIPCLOTHNG""",https://in.tradingview.com/symbols/NSE-VIPCLOTHNG/news/
Vip Industries Limited,VIPIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIPIND""",https://in.tradingview.com/symbols/NSE-VIPIND/news/
Virinchi Ltd,VIRINCHI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIRINCHI""",https://in.tradingview.com/symbols/NSE-VIRINCHI/news/
Visaka Industries Limited,VISAKAIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISAKAIND""",https://in.tradingview.com/symbols/NSE-VISAKAIND/news/
Visa Steel Limited,VISASTEEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISASTEEL""",https://in.tradingview.com/symbols/NSE-VISASTEEL/news/
Vishnu Chemicals Limited,VISHNU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISHNU""",https://in.tradingview.com/symbols/NSE-VISHNU/news/
Vishwaraj Sugar Industries Ltd,VISHWARAJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISHWARAJ""",https://in.tradingview.com/symbols/NSE-VISHWARAJ/news/
Visagar Polytex Limited,VIVIDHA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIVIDHA""",https://in.tradingview.com/symbols/NSE-VIVIDHA/news/
VL E-Governance & IT Solutions Ltd,VLEGOV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VLEGOV""",https://in.tradingview.com/symbols/NSE-VLEGOV/news/
Vls Finance Limited,VLSFINANCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VLSFINANCE""",https://in.tradingview.com/symbols/NSE-VLSFINANCE/news/
